year,day,hour,avg
2019,280,17,962.4551724
2019,280,18,963.0066667
2019,280,19,964.0166667
2019,280,20,965.33
2019,280,21,966.45
2019,280,22,966.8933333
2019,280,23,966.95
2019,281,0,966.75
2019,281,1,966.3866667
2019,281,2,965.8066667
2019,281,3,965.5433333
2019,281,4,965.57
2019,281,5,965.6733333
2019,281,6,966.5166667
2019,281,7,967.5
2019,281,8,967.5259259
2019,281,9,970.162069
2019,281,10,967.9965517
2019,281,11,967.6071429
2019,281,12,967.25
2019,281,13,965.5321429
2019,281,14,964.6037037
2019,281,15,962.8862069
2019,281,16,962.6793103
2019,281,17,962.2964286
2019,281,18,963.7866667
2019,281,19,964.68
2019,281,20,966.3166667
2019,281,21,967.35
2019,281,22,967.0413793
2019,281,23,967.59
2019,282,0,967.4266667
2019,282,1,967.1
2019,282,2,966.6266667
2019,282,3,966.3566667
2019,282,4,966.51
2019,282,5,966.8233333
2019,282,6,967.4166667
2019,282,7,968.1137931
2019,282,8,968.1857143
2019,282,9,968.55
2019,282,10,967.9833333
2019,282,11,966.8107143
2019,282,12,965.7466667
2019,282,13,964.175
2019,282,14,964.8851852
2019,282,15,961.7392857
2019,282,16,960.8888889
2019,282,17,961.5933333
2019,282,18,962.35
2019,282,19,963.4
2019,282,20,964.6866667
2019,282,21,965.5866667
2019,282,22,965.6241379
2019,282,23,966.3517241
2019,283,0,965.93
2019,283,1,965.51
2019,283,2,965.2266667
2019,283,3,965.25
2019,283,4,965.1966667
2019,283,5,965.14
2019,283,6,965.9533333
2019,283,7,966.5571429
2019,283,8,967.4642857
2019,283,9,967.3178571
2019,283,10,966.9142857
2019,283,11,966.0821429
2019,283,12,965.0066667
2019,283,13,962.7692308
2019,283,14,962.6285714
2019,283,15,961.5103448
2019,283,16,961.66
2019,283,17,963.6678571
2019,283,18,964.0
2019,283,19,964.837931
2019,283,20,965.8896552
2019,283,21,966.7793103
2019,283,22,967.4793103
2019,283,23,967.7827586
2019,284,0,967.6241379
2019,284,1,967.137931
2019,284,2,967.0862069
2019,284,3,967.0241379
2019,284,4,965.6
2019,284,5,965.4033333
2019,284,6,965.5233333
2019,284,7,965.9366667
2019,284,8,966.0724138
2019,284,9,966.0285714
2019,284,10,965.9035714
2019,284,11,964.7962963
2019,284,12,964.3862069
2019,284,13,965.0846154
2019,284,14,961.8714286
2019,284,15,961.2310345
2019,284,16,960.7444444
2019,284,17,961.5
2019,284,18,961.9
2019,284,19,962.7433333
2019,284,20,963.6133333
2019,284,21,964.4466667
2019,284,22,964.8333333
2019,284,23,964.6592593
2019,285,0,964.3733333
2019,285,1,963.5482759
2019,285,2,963.7066667
2019,285,3,966.7357143
2019,285,4,963.6366667
2019,285,5,963.76
2019,285,6,964.4266667
2019,285,7,965.2033333
2019,285,8,966.7777778
2019,285,9,966.1785714
2019,285,10,966.7777778
2019,285,11,966.5678571
2019,285,12,966.0392857
2019,285,13,964.4703704
2019,285,14,962.9642857
2019,285,15,962.2958333
2019,285,16,961.6115385
2019,285,17,962.4344828
2019,285,18,961.7266667
2019,285,19,962.3566667
2019,285,20,963.67
2019,285,21,964.5233333
2019,285,22,964.8233333
2019,285,23,964.6
2019,286,0,964.53
2019,286,1,964.17
2019,286,2,963.8366667
2019,286,3,963.87
2019,286,4,964.01
2019,286,5,964.27
2019,286,6,964.9433333
2019,286,7,965.8103448
2019,286,8,964.8615385
2019,286,9,966.7633333
2019,286,10,965.7035714
2019,286,11,965.362069
2019,286,12,964.9785714
2019,286,13,963.2464286
2019,286,14,963.0678571
2019,286,15,962.0
2019,286,16,964.0666667
2019,286,17,963.19
2019,286,18,963.9066667
2019,286,19,964.6866667
2019,286,20,965.69
2019,286,21,966.3833333
2019,286,22,966.6533333
2019,286,23,968.7068966
2019,287,0,966.9166667
2019,287,1,966.7633333
2019,287,2,966.3933333
2019,287,3,966.26
2019,287,4,966.0266667
2019,287,5,966.17
2019,287,6,966.4758621
2019,287,7,966.7964286
2019,287,8,967.9793103
2019,287,9,968.9037037
2019,287,10,969.0482759
2019,287,11,967.7222222
2019,287,12,967.4222222
2019,287,13,967.6571429
2019,287,14,967.0172414
2019,287,15,966.2
2019,287,16,965.3571429
2019,287,17,965.9310345
2019,287,18,966.3172414
2019,287,19,967.2172414
2019,287,20,968.2482759
2019,287,21,969.1172414
2019,287,22,969.4655172
2019,287,23,969.5965517
2019,288,0,969.4896552
2019,288,1,969.0862069
2019,288,2,970.5892857
2019,288,3,970.5464286
2019,288,4,970.2464286
2019,288,5,970.2857143
2019,288,6,970.7071429
2019,288,7,971.1538462
2019,288,8,969.9035714
2019,288,9,969.2321429
2019,288,10,969.037037
2019,288,11,968.5423077
2019,288,12,968.2724138
2019,288,13,966.6892857
2019,288,14,966.1407407
2019,288,15,966.6269231
2019,288,16,964.2814815
2019,288,17,965.0448276
2019,288,18,965.8689655
2019,288,19,966.4655172
2019,288,20,967.6206897
2019,288,21,968.1931034
2019,288,22,968.7724138
2019,288,23,968.9758621
2019,289,0,968.6827586
2019,289,1,968.4103448
2019,289,2,968.0724138
2019,289,3,968.0068966
2019,289,4,968.1310345
2019,289,5,968.4071429
2019,289,6,968.7965517
2019,289,7,969.6892857
2019,289,8,969.5964286
2019,289,9,970.4107143
2019,289,10,969.3642857
2019,289,11,967.9259259
2019,289,12,967.3037037
2019,289,13,967.4230769
2019,289,14,964.5259259
2019,289,15,964.3111111
2019,289,16,963.7571429
2019,289,17,964.3068966
2019,289,18,964.9103448
2019,289,19,965.9103448
2019,289,20,967.0448276
2019,289,21,967.8724138
2019,289,22,968.2689655
2019,289,23,968.3586207
2019,290,0,968.2689655
2019,290,1,968.2793103
2019,290,2,967.8551724
2019,290,3,967.6103448
2019,290,4,967.4068966
2019,290,5,967.4172414
2019,290,6,967.8103448
2019,290,7,968.7357143
2019,290,8,969.1241379
2019,290,9,969.4107143
2019,290,10,969.0178571
2019,290,11,968.4846154
2019,290,12,967.0185185
2019,290,13,965.7111111
2019,290,14,967.2407407
2019,290,15,966.1307692
2019,290,16,963.4321429
2019,290,17,963.6142857
2019,290,18,965.1928571
2019,290,19,965.4931034
2019,290,20,967.0344828
2019,290,21,967.537931
2019,290,22,967.8
2019,290,23,967.9103448
2019,291,0,967.9275862
2019,291,1,967.4551724
2019,291,2,967.2482759
2019,291,3,967.137931
2019,291,4,967.1310345
2019,291,5,967.3275862
2019,291,6,967.9137931
2019,291,7,968.7464286
2019,291,8,969.1153846
2019,291,9,969.4586207
2019,291,10,969.7321429
2019,291,11,968.3703704
2019,291,12,967.237931
2019,291,13,965.9851852
2019,291,14,965.864
2019,291,15,963.9666667
2019,291,16,964.5586207
2019,291,17,964.8655172
2019,291,18,965.3892857
2019,291,19,965.837931
2019,291,20,966.737931
2019,291,21,967.5
2019,291,22,966.9703704
2019,291,23,967.8172414
2019,292,0,967.6862069
2019,292,1,967.3689655
2019,292,2,967.2034483
2019,292,3,967.2034483
2019,292,4,967.3586207
2019,292,5,967.7448276
2019,292,6,968.3448276
2019,292,7,969.0296296
2019,292,8,968.3653846
2019,292,9,970.2857143
2019,292,10,970.1571429
2019,292,11,969.1827586
2019,292,12,968.1310345
2019,292,13,966.7892857
2019,292,14,966.137037
2019,292,15,964.8576923
2019,292,16,964.9655172
2019,292,17,964.4107143
2019,292,18,965.5533333
2019,292,19,966.0833333
2019,292,20,966.8633333
2019,292,21,967.59
2019,292,22,967.73
2019,292,23,967.8933333
2019,293,0,968.0066667
2019,293,1,967.79
2019,293,2,967.5533333
2019,293,3,967.5933333
2019,293,4,967.6666667
2019,293,5,967.9433333
2019,293,6,968.7233333
2019,293,7,969.1310345
2019,293,8,969.4333333
2019,293,9,969.9766667
2019,293,10,969.9172414
2019,293,11,968.2259259
2019,293,12,967.7185185
2019,293,13,966.2785714
2019,293,14,965.1821429
2019,293,15,964.1
2019,293,16,963.7482759
2019,293,17,963.3758621
2019,293,18,964.462069
2019,293,19,964.6133333
2019,293,20,965.5933333
2019,293,21,966.3033333
2019,293,22,966.5133333
2019,293,23,966.4933333
2019,294,0,966.3666667
2019,294,1,965.89
2019,294,2,965.4766667
2019,294,3,965.3933333
2019,294,4,965.5666667
2019,294,5,965.7366667
2019,294,6,965.8586207
2019,294,7,967.3
2019,294,8,967.7961538
2019,294,9,967.5310345
2019,294,10,967.4964286
2019,294,11,966.4892857
2019,294,12,965.3851852
2019,294,13,963.9357143
2019,294,14,961.7923077
2019,294,15,963.9814815
2019,294,16,961.1724138
2019,294,17,960.6464286
2019,294,18,962.0266667
2019,294,19,962.7033333
2019,294,20,963.8633333
2019,294,21,964.29
2019,294,22,964.3137931
2019,294,23,964.6
2019,295,0,964.3068966
2019,295,1,963.8482759
2019,295,2,963.4724138
2019,295,3,963.4655172
2019,295,4,963.5965517
2019,295,5,963.7793103
2019,295,6,964.2827586
2019,295,7,964.8758621
2019,295,8,965.1172414
2019,295,9,965.2517241
2019,295,10,965.1321429
2019,295,11,963.6222222
2019,295,12,962.2148148
2019,295,13,961.0407407
2019,295,14,961.3076923
2019,295,15,960.4192308
2019,295,16,959.8814815
2019,295,17,958.6571429
2019,295,18,959.8551724
2019,295,19,960.4172414
2019,295,20,961.3310345
2019,295,21,962.1310345
2019,295,22,962.5965517
2019,295,23,962.6724138
2019,296,0,962.6896552
2019,296,1,962.5586207
2019,296,2,962.1517241
2019,296,3,961.9655172
2019,296,4,962.1344828
2019,296,5,962.5793103
2019,296,6,963.3344828
2019,296,7,963.8214286
2019,296,8,964.4925926
2019,296,9,965.2689655
2019,296,10,965.437037
2019,296,11,963.1153846
2019,296,12,962.3222222
2019,296,13,960.9592593
2019,296,14,960.037037
2019,296,15,960.636
2019,296,16,958.75
2019,296,17,958.8357143
2019,296,18,959.9413793
2019,296,19,960.7655172
2019,296,20,961.8793103
2019,296,21,962.6448276
2019,296,22,963.1793103
2019,296,23,963.4655172
2019,297,0,963.5241379
2019,297,1,963.2172414
2019,297,2,963.1689655
2019,297,3,963.2551724
2019,297,4,963.3724138
2019,297,5,963.6275862
2019,297,6,964.1724138
2019,297,7,965.3357143
2019,297,8,965.4925926
2019,297,9,966.2571429
2019,297,10,966.15
2019,297,11,965.0037037
2019,297,12,963.6296296
2019,297,13,962.3962963
2019,297,14,960.9074074
2019,297,15,962.6269231
2019,297,16,959.8538462
2019,297,17,959.232
2019,297,18,961.3103448
2019,297,19,962.1965517
2019,297,20,963.4275862
2019,297,21,964.3689655
2019,297,22,964.7448276
2019,297,23,965.1
2019,298,0,965.2068966
2019,298,1,964.6321429
2019,298,2,964.5034483
2019,298,3,964.4482759
2019,298,4,964.4310345
2019,298,5,964.7034483
2019,298,6,965.437931
2019,298,7,966.7571429
2019,298,8,967.6535714
2019,298,9,967.4678571
2019,298,10,967.8344828
2019,298,11,966.45
2019,298,12,966.0035714
2019,298,13,964.7185185
2019,298,14,963.9344828
2019,298,15,963.5178571
2019,298,16,961.928
2019,298,17,962.3666667
2019,298,18,963.9482759
2019,298,19,964.6724138
2019,298,20,965.8689655
2019,298,21,966.5172414
2019,298,22,966.6
2019,298,23,966.6448276
2019,299,0,966.5862069
2019,299,1,966.4103448
2019,299,2,966.0068966
2019,299,3,965.9793103
2019,299,4,965.837931
2019,299,5,965.9068966
2019,299,6,966.4862069
2019,299,7,967.0678571
2019,299,8,967.7692308
2019,299,9,968.8464286
2019,299,10,968.6448276
2019,299,11,968.862069
2019,299,12,966.9107143
2019,299,13,965.3862069
2019,299,14,964.3214286
2019,299,15,963.3214286
2019,299,16,962.65
2019,299,17,962.5896552
2019,299,18,963.5266667
2019,299,19,964.2366667
2019,299,20,965.07
2019,299,21,965.7166667
2019,299,22,966.11
2019,299,23,966.5833333
2019,300,0,966.5466667
2019,300,1,966.2866667
2019,300,2,965.9233333
2019,300,3,965.8
2019,300,4,965.6866667
2019,300,5,965.8333333
2019,300,6,966.3266667
2019,300,7,967.07
2019,300,8,967.2214286
2019,300,9,968.09
2019,300,10,967.337037
2019,300,11,966.5222222
2019,300,12,965.3296296
2019,300,13,963.8678571
2019,300,14,965.0307692
2019,300,15,961.7
2019,300,16,961.4074074
2019,300,17,961.575
2019,300,18,962.6366667
2019,300,19,963.3433333
2019,300,20,964.5966667
2019,300,21,965.5466667
2019,300,22,965.82
2019,300,23,966.01
2019,301,0,966.0333333
2019,301,1,965.7533333
2019,301,2,965.5733333
2019,301,3,965.3166667
2019,301,4,965.15
2019,301,5,965.35
2019,301,6,966.06
2019,301,7,966.96
2019,301,8,967.2321429
2019,301,9,968.2827586
2019,301,10,967.5
2019,301,11,966.5592593
2019,301,12,965.6307692
2019,301,13,964.0035714
2019,301,14,963.1
2019,301,15,963.2375
2019,301,16,961.862963
2019,301,17,961.8586207
2019,301,18,962.7233333
2019,301,19,963.51
2019,301,20,964.65
2019,301,21,965.48
2019,301,22,965.9666667
2019,301,23,965.5241379
2019,302,0,965.3896552
2019,302,1,965.0655172
2019,302,2,965.162069
2019,302,3,965.1862069
2019,302,4,965.1103448
2019,302,5,965.162069
2019,302,6,965.7827586
2019,302,7,966.6655172
2019,302,8,966.8038462
2019,302,9,967.5607143
2019,302,10,967.3769231
2019,302,11,966.2769231
2019,302,12,965.5423077
2019,302,13,963.4192308
2019,302,14,964.725
2019,302,15,961.4615385
2019,302,16,961.1653846
2019,302,17,962.1071429
2019,302,18,963.4965517
2019,302,19,964.4275862
2019,302,20,965.4137931
2019,302,21,966.2206897
2019,302,22,966.7517241
2019,302,23,966.7931034
2019,303,0,968.2892857
2019,303,1,966.6586207
2019,303,2,968.025
2019,303,3,968.1
2019,303,4,967.6535714
2019,303,5,967.7035714
2019,303,6,968.1464286
2019,303,7,966.7107143
2019,303,8,969.2035714
2019,303,9,969.037037
2019,303,10,968.562963
2019,303,11,966.2230769
2019,303,12,965.2961538
2019,303,13,967.944
2019,303,14,962.6038462
2019,303,15,962.8592593
2019,303,16,961.8074074
2019,303,17,962.5172414
2019,303,18,962.8068966
2019,303,19,963.5275862
2019,303,20,964.4965517
2019,303,21,965.3137931
2019,303,22,965.6206897
2019,303,23,965.2777778
2019,304,0,965.3896552
2019,304,1,965.237931
2019,304,2,964.7689655
2019,304,3,964.4448276
2019,304,4,964.337931
2019,304,5,964.5241379
2019,304,6,965.0827586
2019,304,7,965.7896552
2019,304,8,968.1423077
2019,304,9,966.6896552
2019,304,10,966.4407407
2019,304,11,965.5555556
2019,304,12,964.5333333
2019,304,13,962.6259259
2019,304,14,962.6307692
2019,304,15,961.3884615
2019,304,16,961.5285714
2019,304,17,961.6714286
2019,304,18,962.7068966
2019,304,19,963.4758621
2019,304,20,964.4862069
2019,304,21,965.3172414
2019,304,22,965.8103448
2019,304,23,966.0931034
2019,305,0,965.9931034
2019,305,1,965.8
2019,305,2,964.7185185
2019,305,3,965.1655172
2019,305,4,965.0586207
2019,305,5,965.0931034
2019,305,6,965.637931
2019,305,7,966.1777778
2019,305,8,965.937037
2019,305,9,967.7366667
2019,305,10,967.7275862
2019,305,11,966.3571429
2019,305,12,964.975
2019,305,13,963.437931
2019,305,14,962.9851852
2019,305,15,961.8413793
2019,305,16,961.7689655
2019,305,17,962.3133333
2019,305,18,962.82
2019,305,19,963.5366667
2019,305,20,964.4166667
2019,305,21,965.0266667
2019,305,22,965.43
2019,305,23,965.7266667
2019,306,0,965.58
2019,306,1,965.0137931
2019,306,2,964.6166667
2019,306,3,964.57
2019,306,4,964.6533333
2019,306,5,964.8233333
2019,306,6,965.29
2019,306,7,966.2448276
2019,306,8,967.8103448
2019,306,9,967.3222222
2019,306,10,968.2892857
2019,306,11,965.7185185
2019,306,12,966.0769231
2019,306,13,963.4481481
2019,306,14,962.4
2019,306,15,963.4884615
2019,306,16,961.3740741
2019,306,17,962.66
2019,306,18,963.2266667
2019,306,19,964.0933333
2019,306,20,965.0866667
2019,306,21,965.7666667
2019,306,22,966.1466667
2019,306,23,966.5333333
2019,307,0,966.3366667
2019,307,1,965.9933333
2019,307,2,965.6833333
2019,307,3,965.52
2019,307,4,965.53
2019,307,5,965.65
2019,307,6,966.2833333
2019,307,7,967.16
2019,307,8,967.325
2019,307,9,967.9766667
2019,307,10,967.8107143
2019,307,11,966.5296296
2019,307,12,965.675
2019,307,13,964.2
2019,307,14,963.1518519
2019,307,15,964.1592593
2019,307,16,961.4615385
2019,307,17,962.237931
2019,307,18,963.4366667
2019,307,19,964.4466667
2019,307,20,965.3172414
2019,307,21,965.9655172
2019,307,22,966.237931
2019,307,23,966.4206897
2019,308,0,966.3793103
2019,308,1,966.1344828
2019,308,2,965.7482759
2019,308,3,965.6689655
2019,308,4,965.8172414
2019,308,5,966.0482759
2019,308,6,966.6137931
2019,308,7,967.2965517
2019,308,8,968.2321429
2019,308,9,968.725
2019,308,10,968.5137931
2019,308,11,967.5206897
2019,308,12,966.6178571
2019,308,13,964.3769231
2019,308,14,963.6714286
2019,308,15,962.85
2019,308,16,962.9
2019,308,17,962.937931
2019,308,18,963.6793103
2019,308,19,964.5689655
2019,308,20,965.6827586
2019,308,21,966.4448276
2019,308,22,966.6448276
2019,308,23,967.9392857
2019,309,0,966.2965517
2019,309,1,965.8
2019,309,2,965.3862069
2019,309,3,965.0724138
2019,309,4,964.7689655
2019,309,5,964.7275862
2019,309,6,965.2482759
2019,309,7,966.025
2019,309,8,966.2592593
2019,309,9,966.3785714
2019,309,10,966.3862069
2019,309,11,964.588
2019,309,12,964.9192308
2019,309,13,962.8923077
2019,309,14,961.844
2019,309,15,960.7615385
2019,309,16,960.8038462
2019,309,17,960.3464286
2019,309,18,961.0758621
2019,309,19,961.7862069
2019,309,20,962.6586207
2019,309,21,963.0241379
2019,309,22,963.5275862
2019,309,23,963.7655172
2019,310,0,963.6344828
2019,310,1,963.4448276
2019,310,2,963.1896552
2019,310,3,962.8689655
2019,310,4,962.7413793
2019,310,5,962.8206897
2019,310,6,963.3724138
2019,310,7,963.5642857
2019,310,8,964.3192308
2019,310,9,965.025
2019,310,10,964.3678571
2019,310,11,962.9888889
2019,310,12,962.6583333
2019,310,13,960.8714286
2019,310,14,960.2576923
2019,310,15,961.344
2019,310,16,959.1827586
2019,310,17,959.5862069
2019,310,18,960.2931034
2019,310,19,961.1344828
2019,310,20,962.0241379
2019,310,21,962.8724138
2019,310,22,963.3793103
2019,310,23,963.3862069
2019,311,0,963.362069
2019,311,1,963.4551724
2019,311,2,963.1931034
2019,311,3,963.1551724
2019,311,4,963.1448276
2019,311,5,963.2862069
2019,311,6,964.0172414
2019,311,7,964.4964286
2019,311,8,966.1925926
2019,311,9,966.5074074
2019,311,10,966.7333333
2019,311,11,965.7344828
2019,311,12,965.0964286
2019,311,13,963.3321429
2019,311,14,962.7444444
2019,311,15,961.6807692
2019,311,16,962.4366667
2019,311,17,962.9
2019,311,18,963.3933333
2019,311,19,964.3566667
2019,311,20,965.43
2019,311,21,966.2833333
2019,311,22,966.6833333
2019,311,23,966.92
2019,312,0,966.8933333
2019,312,1,966.5866667
2019,312,2,966.4103448
2019,312,3,966.1633333
2019,312,4,966.2966667
2019,312,5,966.3066667
2019,312,6,967.0
2019,312,7,967.9433333
2019,312,8,968.59
2019,312,9,969.3933333
2019,312,10,970.0206897
2019,312,11,969.5206897
2019,312,12,968.0689655
2019,312,13,967.2448276
2019,312,14,966.3392857
2019,312,15,966.3857143
2019,312,16,966.0333333
2019,312,17,966.4833333
2019,312,18,966.8666667
2019,312,19,967.5
2019,312,20,968.33
2019,312,21,968.6666667
2019,312,22,969.1233333
2019,312,23,969.3466667
2019,313,0,969.1033333
2019,313,1,968.57
2019,313,2,967.8933333
2019,313,3,967.4266667
2019,313,4,966.9482759
2019,313,5,966.9655172
2019,313,6,967.3689655
2019,313,7,968.2344828
2019,313,8,969.1607143
2019,313,9,968.9269231
2019,313,10,969.5241379
2019,313,11,968.5
2019,313,12,967.3896552
2019,313,13,965.7071429
2019,313,14,963.472
2019,313,15,964.5259259
2019,313,16,963.5642857
2019,313,17,963.7142857
2019,313,18,964.6310345
2019,313,19,965.2689655
2019,313,20,966.2758621
2019,313,21,967.0103448
2019,313,22,967.5103448
2019,313,23,967.6827586
2019,314,0,967.6241379
2019,314,1,967.2931034
2019,314,2,966.8344828
2019,314,3,966.662069
2019,314,4,966.5724138
2019,314,5,966.7068966
2019,314,6,967.1551724
2019,314,7,967.7965517
2019,314,8,968.525
2019,314,9,969.0740741
2019,314,10,968.3413793
2019,314,11,966.7296296
2019,314,12,965.6925926
2019,314,13,964.025
2019,314,14,962.5259259
2019,314,15,963.9115385
2019,314,16,962.2214286
2019,314,17,961.2666667
2019,314,18,962.8928571
2019,314,19,963.5655172
2019,314,20,964.4793103
2019,314,21,965.3
2019,314,22,965.5793103
2019,314,23,965.4689655
2019,315,0,965.2137931
2019,315,1,964.7517241
2019,315,2,964.2758621
2019,315,3,963.9551724
2019,315,4,963.7586207
2019,315,5,963.9448276
2019,315,6,964.5241379
2019,315,7,965.2592593
2019,315,8,966.1148148
2019,315,9,966.2407407
2019,315,10,966.2896552
2019,315,11,964.8678571
2019,315,12,963.625
2019,315,13,962.6
2019,315,14,961.3423077
2019,315,15,959.4208333
2019,315,16,960.1964286
2019,315,17,960.3714286
2019,315,18,961.1655172
2019,315,19,962.0103448
2019,315,20,963.0034483
2019,315,21,963.6448276
2019,315,22,964.237931
2019,315,23,964.2142857
2019,316,0,964.4655172
2019,316,1,964.4344828
2019,316,2,964.3137931
2019,316,3,964.1758621
2019,316,4,964.1206897
2019,316,5,964.3689655
2019,316,6,965.0137931
2019,316,7,965.862069
2019,316,8,967.0296296
2019,316,9,967.1333333
2019,316,10,967.4166667
2019,316,11,965.8
2019,316,12,965.1615385
2019,316,13,962.7407407
2019,316,14,962.375
2019,316,15,960.592
2019,316,16,961.6551724
2019,316,17,961.5758621
2019,316,18,962.45
2019,316,19,963.4366667
2019,316,20,964.4233333
2019,316,21,965.13
2019,316,22,965.6466667
2019,316,23,965.5137931
2019,317,0,965.9333333
2019,317,1,965.9266667
2019,317,2,965.8766667
2019,317,3,965.8866667
2019,317,4,965.9666667
2019,317,5,966.23
2019,317,6,966.8466667
2019,317,7,967.5966667
2019,317,8,968.5172414
2019,317,9,968.8333333
2019,317,10,968.937931
2019,317,11,967.3928571
2019,317,12,966.4259259
2019,317,13,965.2851852
2019,317,14,963.8346154
2019,317,15,963.5178571
2019,317,16,963.6551724
2019,317,17,964.4433333
2019,317,18,965.0433333
2019,317,19,966.0466667
2019,317,20,966.9633333
2019,317,21,967.5
2019,317,22,968.01
2019,317,23,967.8482759
2019,318,0,968.26
2019,318,1,968.2833333
2019,318,2,968.2933333
2019,318,3,968.1266667
2019,318,4,967.9866667
2019,318,5,968.4033333
2019,318,6,969.1766667
2019,318,7,970.1413793
2019,318,8,970.8827586
2019,318,9,970.7821429
2019,318,10,970.8266667
2019,318,11,969.5862069
2019,318,12,968.4206897
2019,318,13,967.4633333
2019,318,14,966.5033333
2019,318,15,965.7
2019,318,16,965.8533333
2019,318,17,966.3172414
2019,318,18,966.5933333
2019,318,19,967.3166667
2019,318,20,967.7793103
2019,318,21,968.2482759
2019,318,22,968.4655172
2019,318,23,968.3448276
2019,319,0,968.0517241
2019,319,1,967.6103448
2019,319,2,967.2172414
2019,319,3,967.0310345
2019,319,4,966.7896552
2019,319,5,966.8896552
2019,319,6,967.3689655
2019,319,7,968.0793103
2019,319,8,968.2964286
2019,319,9,970.5888889
2019,319,10,969.125
2019,319,11,967.4962963
2019,319,12,966.5230769
2019,319,13,963.74
2019,319,14,964.0192308
2019,319,15,962.04
2019,319,16,963.3689655
2019,319,17,962.875
2019,319,18,963.7206897
2019,319,19,964.5275862
2019,319,20,965.4241379
2019,319,21,966.0482759
2019,319,22,966.5931034
2019,319,23,965.6074074
2019,320,0,967.7217391
2019,320,1,966.1310345
2019,320,2,965.9206897
2019,320,3,965.8137931
2019,320,4,965.8517241
2019,320,5,966.062069
2019,320,6,966.3758621
2019,320,7,966.5785714
2019,320,8,967.2222222
2019,320,9,968.0464286
2019,320,10,967.85
2019,320,11,966.0555556
2019,320,12,964.8111111
2019,320,13,963.4037037
2019,320,14,962.2037037
2019,320,15,961.5333333
2019,320,16,963.1074074
2019,320,17,963.2481481
2019,320,18,962.5896552
2019,320,19,963.4586207
2019,320,20,964.4172414
2019,320,21,965.0310345
2019,320,22,965.3482759
2019,320,23,965.6344828
2019,321,0,965.4241379
2019,321,1,965.262069
2019,321,2,965.0551724
2019,321,3,965.0344828
2019,321,4,964.9793103
2019,321,5,965.2965517
2019,321,6,965.7896552
2019,321,7,966.5896552
2019,321,8,966.2222222
2019,321,9,967.1428571
2019,321,10,967.5
2019,321,11,965.7111111
2019,321,12,964.3296296
2019,321,13,963.0703704
2019,321,14,962.3192308
2019,321,15,961.3555556
2019,321,16,961.5285714
2019,321,17,960.9074074
2019,321,18,962.562069
2019,321,19,963.5275862
2019,321,20,964.4206897
2019,321,21,964.9241379
2019,321,22,965.237931
2019,321,23,965.2655172
2019,322,0,965.1310345
2019,322,1,965.0931034
2019,322,2,966.3071429
2019,322,3,965.0241379
2019,322,4,965.2689655
2019,322,5,965.8
2019,322,6,966.6206897
2019,322,7,967.1821429
2019,322,8,968.1642857
2019,322,9,968.6703704
2019,322,10,968.8214286
2019,322,11,967.2444444
2019,322,12,966.0740741
2019,322,13,964.7851852
2019,322,14,965.7769231
2019,322,15,963.1555556
2019,322,16,963.3034483
2019,322,17,963.437931
2019,322,18,964.137931
2019,322,19,965.0310345
2019,322,20,966.037931
2019,322,21,966.5413793
2019,322,22,966.7482759
2019,322,23,966.5178571
2019,323,0,965.9357143
2019,323,1,966.3241379
2019,323,2,966.0827586
2019,323,3,965.8758621
2019,323,4,965.8758621
2019,323,5,966.1172414
2019,323,6,966.8103448
2019,323,7,968.0357143
2019,323,8,968.1714286
2019,323,9,969.5827586
2019,323,10,969.7892857
2019,323,11,968.062963
2019,323,12,966.6107143
2019,323,13,965.3392857
2019,323,14,964.2321429
2019,323,15,965.6962963
2019,323,16,963.7642857
2019,323,17,964.14
2019,323,18,964.6066667
2019,323,19,965.44
2019,323,20,966.3966667
2019,323,21,966.9033333
2019,323,22,967.25
2019,323,23,967.36
2019,324,0,967.14
2019,324,1,966.8866667
2019,324,2,966.7866667
2019,324,3,966.67
2019,324,4,966.8666667
2019,324,5,967.23
2019,324,6,967.9166667
2019,324,7,968.4103448
2019,324,8,969.8285714
2019,324,9,970.037931
2019,324,10,969.8172414
2019,324,11,968.1178571
2019,324,12,966.9555556
2019,324,13,965.1392857
2019,324,14,963.1076923
2019,324,15,963.5357143
2019,324,16,963.8
2019,324,17,964.3433333
2019,324,18,965.01
2019,324,19,965.9233333
2019,324,20,966.86
2019,324,21,967.7275862
2019,324,22,968.01
2019,324,23,968.1107143
2019,325,0,968.0366667
2019,325,1,967.9066667
2019,325,2,967.82
2019,325,3,967.6266667
2019,325,4,967.58
2019,325,5,967.74
2019,325,6,967.8758621
2019,325,7,968.7
2019,325,8,969.3814815
2019,325,9,969.762963
2019,325,10,969.8444444
2019,325,11,968.4111111
2019,325,12,967.3111111
2019,325,13,965.962963
2019,325,14,964.9259259
2019,325,15,964.2962963
2019,325,16,964.5428571
2019,325,17,964.5214286
2019,325,18,965.3413793
2019,325,19,966.0137931
2019,325,20,967.0103448
2019,325,21,967.3896552
2019,325,22,967.9344828
2019,325,23,967.1777778
2019,326,0,968.0310345
2019,326,1,967.9965517
2019,326,2,967.8172414
2019,326,3,967.6896552
2019,326,4,967.9413793
2019,326,5,968.3413793
2019,326,6,968.9758621
2019,326,7,969.5172414
2019,326,8,969.837037
2019,326,9,970.1592593
2019,326,10,970.1857143
2019,326,11,968.3925926
2019,326,12,966.9703704
2019,326,13,965.6538462
2019,326,14,963.7730769
2019,326,15,963.6518519
