year,day,hour,avg
2018,119,9,30.83625
2018,119,10,33.40764706
2018,119,11,34.65058824
2018,119,12,37.32705882
2018,119,13,38.47529412
2018,119,14,38.00277778
2018,119,15,38.27888889
2018,119,16,35.835
2018,119,17,32.58777778
2018,119,18,29.40944444
2018,119,19,26.71388889
2018,119,20,24.93111111
2018,119,21,24.44555556
2018,119,22,24.01611111
2018,119,23,23.57833333
2018,120,0,23.245
2018,120,1,23.11833333
2018,120,2,23.07833333
2018,120,3,22.92444444
2018,120,4,22.58166667
2018,120,5,22.27666667
2018,120,6,22.24277778
2018,120,7,22.58
2018,120,8,27.21666667
2018,120,9,30.73941176
2018,120,10,33.24411765
2018,120,11,35.17117647
2018,120,12,37.541875
2018,120,13,39.11111111
2018,120,14,38.72388889
2018,120,15,38.43722222
2018,120,16,38.03055556
2018,120,17,36.18
2018,120,18,33.58055556
2018,120,19,29.85666667
2018,120,20,28.45222222
2018,120,21,27.55333333
2018,120,22,26.55555556
2018,120,23,25.71666667
2018,121,0,25.24444444
2018,121,1,25.06
2018,121,2,24.68777778
2018,121,3,24.42611111
2018,121,4,24.33166667
2018,121,5,24.75333333
2018,121,6,24.12555556
2018,121,7,23.85736842
2018,121,8,28.34611111
2018,121,9,31.71647059
2018,121,10,33.42117647
2018,121,11,36.11823529
2018,121,12,37.48375
2018,121,13,38.70444444
2018,121,14,39.13666667
2018,121,15,36.81277778
2018,121,16,35.15444444
2018,121,17,32.45722222
2018,121,18,28.65722222
2018,121,19,26.02611111
2018,121,20,25.54
2018,121,21,24.92388889
2018,121,22,24.66277778
2018,121,23,24.45166667
2018,122,0,23.97526316
2018,122,1,23.81277778
2018,122,2,23.43444444
2018,122,3,23.24111111
2018,122,4,24.10833333
2018,122,5,24.11333333
2018,122,6,23.99529412
2018,122,7,23.06052632
2018,122,8,24.77647059
2018,122,9,25.45176471
2018,122,10,25.7
2018,122,11,26.13875
2018,122,12,26.43533333
2018,122,13,28.40176471
2018,122,14,29.18
2018,122,15,29.53875
2018,122,16,28.83176471
2018,122,17,26.8
2018,122,18,25.57705882
2018,122,19,24.23764706
2018,122,20,23.99166667
2018,122,21,23.81388889
2018,122,22,23.61941176
2018,122,23,23.53176471
2018,123,0,24.04882353
2018,123,1,24.01882353
2018,123,2,24.02470588
2018,123,3,23.93529412
2018,123,4,23.64294118
2018,123,5,23.52705882
2018,123,6,23.56117647
2018,123,7,22.99222222
2018,123,8,26.62352941
2018,123,9,29.17235294
2018,123,10,31.56235294
2018,123,11,33.34764706
2018,123,12,36.711875
2018,123,13,38.23375
2018,123,14,37.72444444
2018,123,15,37.74166667
2018,123,16,37.38722222
2018,123,17,36.10111111
2018,123,18,32.09722222
2018,123,19,28.69444444
2018,123,20,27.73277778
2018,123,21,26.94944444
2018,123,22,25.95055556
2018,123,23,25.55444444
2018,124,0,25.11055556
2018,124,1,24.79444444
2018,124,2,24.61722222
2018,124,3,24.53944444
2018,124,4,24.42333333
2018,124,5,24.40666667
2018,124,6,24.35666667
2018,124,7,24.06
2018,124,8,28.08555556
2018,124,9,30.58833333
2018,124,10,32.98176471
2018,124,11,35.57222222
2018,124,12,36.58444444
2018,124,13,38.11722222
2018,124,14,37.28333333
2018,124,15,35.78
2018,124,16,30.18588235
2018,124,17,29.18111111
2018,124,18,28.45444444
2018,124,19,26.94555556
2018,124,20,25.23444444
2018,124,21,24.92388889
2018,124,22,24.68
2018,124,23,24.55166667
2018,125,0,24.26944444
2018,125,1,24.15833333
2018,125,2,24.19611111
2018,125,3,24.30722222
2018,125,4,24.10111111
2018,125,5,24.02888889
2018,125,6,23.99
2018,125,7,23.75473684
2018,125,8,28.30777778
2018,125,9,31.57333333
2018,125,10,34.45
2018,125,11,36.15055556
2018,125,12,38.34529412
2018,125,13,39.64722222
2018,125,14,38.64823529
2018,125,15,38.82411765
2018,125,16,38.34166667
2018,125,17,36.27055556
2018,125,18,33.62444444
2018,125,19,30.3
2018,125,20,29.12333333
2018,125,21,28.32777778
2018,125,22,27.68388889
2018,125,23,27.37888889
2018,126,0,26.69
2018,126,1,26.01
2018,126,2,25.40764706
2018,126,3,25.09235294
2018,126,4,24.24058824
2018,126,5,23.77058824
2018,126,6,23.33470588
2018,126,7,23.88444444
2018,126,8,29.61058824
2018,126,9,33.69647059
2018,126,10,36.61882353
2018,126,11,37.53933333
2018,126,12,39.91357143
2018,126,13,40.775
2018,126,14,40.03777778
2018,126,15,40.14166667
2018,126,16,39.10277778
2018,126,17,37.13444444
2018,126,18,34.34055556
2018,126,19,30.31833333
2018,126,20,29.09
2018,126,21,28.18611111
2018,126,22,27.76
2018,126,23,27.30555556
2018,127,0,26.83444444
2018,127,1,26.52222222
2018,127,2,25.515
2018,127,3,24.865
2018,127,4,24.37222222
2018,127,5,24.11111111
2018,127,6,23.84944444
2018,127,7,24.58736842
2018,127,8,30.56555556
2018,127,9,33.92764706
2018,127,10,37.04411765
2018,127,11,39.26588235
2018,127,12,40.53125
2018,127,13,41.45571429
2018,127,14,41.12294118
2018,127,15,40.10823529
2018,127,16,38.99555556
2018,127,17,36.61222222
2018,127,18,33.63388889
2018,127,19,30.61833333
2018,127,20,29.69888889
2018,127,21,29.22777778
2018,127,22,28.73333333
2018,127,23,27.95777778
2018,128,0,27.29777778
2018,128,1,26.63722222
2018,128,2,25.84722222
2018,128,3,25.25555556
2018,128,4,24.83888889
2018,128,5,24.62222222
2018,128,6,24.36611111
2018,128,7,24.95157895
2018,128,8,31.12166667
2018,128,9,33.97588235
2018,128,10,36.56764706
2018,128,11,38.68176471
2018,128,12,39.86066667
2018,128,13,40.45625
2018,128,14,39.67388889
2018,128,15,36.89388889
2018,128,16,37.42722222
2018,128,17,35.44777778
2018,128,18,31.10444444
2018,128,19,28.35611111
2018,128,20,26.25111111
2018,128,21,25.55777778
2018,128,22,25.44055556
2018,128,23,25.12833333
2018,129,0,24.87277778
2018,129,1,24.45666667
2018,129,2,24.12388889
2018,129,3,23.79611111
2018,129,4,23.55277778
2018,129,5,23.34166667
2018,129,6,23.35111111
2018,129,7,24.10105263
2018,129,8,28.93277778
2018,129,9,32.67352941
2018,129,10,36.13944444
2018,129,11,38.10823529
2018,129,12,40.208
2018,129,13,41.86133333
2018,129,14,41.31928571
2018,129,15,39.1175
2018,129,16,34.71277778
2018,129,17,32.79
2018,129,18,30.69444444
2018,129,19,28.72055556
2018,129,20,27.49333333
2018,129,21,26.905
2018,129,22,25.99333333
2018,129,23,25.64444444
2018,130,0,25.205
2018,130,1,24.90055556
2018,130,2,24.73388889
2018,130,3,24.53888889
2018,130,4,24.45823529
2018,130,5,24.53941176
2018,130,6,24.42117647
2018,130,7,24.55
2018,130,8,29.92111111
2018,130,9,32.49875
2018,130,10,35.34125
2018,130,11,38.05125
2018,130,12,40.122
2018,130,13,41.594
2018,130,14,40.902
2018,130,15,38.71666667
2018,130,16,33.20125
2018,130,17,31.24411765
2018,130,18,29.34235294
2018,130,19,28.12529412
2018,130,20,27.68666667
2018,130,21,27.38722222
2018,130,22,26.04388889
2018,130,23,25.25823529
2018,131,0,24.22
2018,131,1,23.90176471
2018,131,2,23.34647059
2018,131,3,23.19411765
2018,131,4,22.88352941
2018,131,5,22.96411765
2018,131,6,22.92882353
2018,131,7,21.97722222
2018,131,8,24.20529412
2018,131,9,26.99176471
2018,131,10,29.36588235
2018,131,11,31.391875
2018,131,12,32.93375
2018,131,13,34.826
2018,131,14,35.05733333
2018,131,15,36.516875
2018,131,16,36.98375
2018,131,17,35.80705882
2018,131,18,31.82764706
2018,131,19,28.33
2018,131,20,26.99058824
2018,131,21,26.48882353
2018,131,22,25.86058824
2018,131,23,25.55352941
2018,132,0,25.54235294
2018,132,1,25.44882353
2018,132,2,24.87352941
2018,132,3,24.18705882
2018,132,4,23.67117647
2018,132,5,23.48764706
2018,132,6,23.34058824
2018,132,7,23.48111111
2018,132,8,28.55
2018,132,9,32.5
2018,132,10,34.58
2018,132,11,35.8
2018,132,12,38.62142857
2018,132,13,37.56823529
2018,132,14,35.684375
2018,132,15,31.104375
2018,132,16,29.925
2018,132,17,30.318125
2018,132,18,29.95882353
2018,132,19,26.68388889
2018,132,20,25.69166667
2018,132,21,25.22444444
2018,132,22,24.59333333
2018,132,23,24.04277778
2018,133,0,23.64277778
2018,133,1,23.74333333
2018,133,2,23.17722222
2018,133,3,22.71611111
2018,133,4,22.21888889
2018,133,5,22.05611111
2018,133,6,22.09944444
2018,133,7,21.59894737
2018,133,8,25.79111111
2018,133,9,28.95
2018,133,10,31.90764706
2018,133,11,34.01588235
2018,133,12,37.42058824
2018,133,13,38.19294118
2018,133,14,37.03277778
2018,133,15,37.38055556
2018,133,16,36.69388889
2018,133,17,34.84888889
2018,133,18,32.22944444
2018,133,19,28.04111111
2018,133,20,26.49277778
2018,133,21,25.87555556
2018,133,22,25.45411765
2018,133,23,25.15470588
2018,134,0,24.60764706
2018,134,1,24.47882353
2018,134,2,24.19058824
2018,134,3,23.86117647
2018,134,4,23.96
2018,134,5,23.78411765
2018,134,6,23.62470588
2018,134,7,23.17555556
2018,134,8,27.90235294
2018,134,9,31.59588235
2018,134,10,34.52941176
2018,134,11,36.07352941
2018,134,12,39.20733333
2018,134,13,40.18529412
2018,134,14,40.28705882
2018,134,15,40.19470588
2018,134,16,38.88647059
2018,134,17,37.37222222
2018,134,18,32.60235294
2018,134,19,28.845
2018,134,20,27.54666667
2018,134,21,27.04722222
2018,134,22,26.33111111
2018,134,23,25.97529412
2018,135,0,25.19411765
2018,135,1,24.79411765
2018,135,2,24.23588235
2018,135,3,23.71352941
2018,135,4,23.35529412
2018,135,5,23.06705882
2018,135,6,22.91941176
2018,135,7,23.46388889
2018,135,8,28.91
2018,135,9,33.05882353
2018,135,10,36.11058824
2018,135,11,37.72764706
2018,135,12,40.248125
2018,135,13,40.80733333
2018,135,14,40.21411765
2018,135,15,39.00529412
2018,135,16,38.2
2018,135,17,36.19176471
2018,135,18,31.63277778
2018,135,19,28.09722222
2018,135,20,27.11444444
2018,135,21,26.18277778
2018,135,22,25.42777778
2018,135,23,24.83388889
2018,136,0,24.58444444
2018,136,1,24.04166667
2018,136,2,23.70166667
2018,136,3,23.35777778
2018,136,4,23.16944444
2018,136,5,22.73235294
2018,136,6,22.73176471
2018,136,7,23.23823529
2018,136,8,29.2225
2018,136,9,32.47866667
2018,136,10,34.98466667
2018,136,11,36.58933333
2018,136,12,39.5
2018,136,13,40.14866667
2018,136,14,38.854375
2018,136,15,39.469375
2018,136,16,37.4625
2018,136,17,36.791875
2018,136,18,33.16470588
2018,136,19,29.55529412
2018,136,20,28.05764706
2018,136,21,26.45882353
2018,136,22,25.40117647
2018,136,23,24.89588235
2018,137,0,24.70529412
2018,137,1,24.22411765
2018,137,2,23.90058824
2018,137,3,23.50705882
2018,137,4,23.25941176
2018,137,5,22.97823529
2018,137,6,22.91294118
2018,137,7,23.66722222
2018,137,8,29.68058824
2018,137,9,33.1
2018,137,10,35.82294118
2018,137,11,36.959375
2018,137,12,39.168125
2018,137,13,36.298125
2018,137,14,34.075
2018,137,15,34.53529412
2018,137,16,33.785
2018,137,17,31.83470588
2018,137,18,28.62647059
2018,137,19,26.01117647
2018,137,20,24.89117647
2018,137,21,24.30176471
2018,137,22,23.91823529
2018,137,23,23.40117647
2018,138,0,23.18294118
2018,138,1,22.95411765
2018,138,2,22.75352941
2018,138,3,22.48941176
2018,138,4,22.34294118
2018,138,5,22.23117647
2018,138,6,22.21823529
2018,138,7,22.82
2018,138,8,28.17470588
2018,138,9,31.631875
2018,138,10,34.943125
2018,138,11,36.633125
2018,138,12,38.29133333
2018,138,13,39.27235294
2018,138,14,36.595625
2018,138,15,31.42882353
2018,138,16,31.588125
2018,138,17,33.18882353
2018,138,18,31.31
2018,138,19,27.89411765
2018,138,20,26.52647059
2018,138,21,25.60823529
2018,138,22,24.76352941
2018,138,23,24.23
2018,139,0,24.0725
2018,139,1,23.7925
2018,139,2,23.729375
2018,139,3,23.854375
2018,139,4,23.698125
2018,139,5,23.385625
2018,139,6,23.173125
2018,139,7,23.54588235
2018,139,8,29.1875
2018,139,9,32.402
2018,139,10,35.19125
2018,139,11,37.01933333
2018,139,12,38.86214286
2018,139,13,40.15533333
2018,139,14,39.512
2018,139,15,39.54125
2018,139,16,38.488125
2018,139,17,36.11
2018,139,18,33.68
2018,139,19,29.69823529
2018,139,20,28.47588235
2018,139,21,27.43176471
2018,139,22,26.78470588
2018,139,23,26.04470588
2018,140,0,25.33941176
2018,140,1,24.70470588
2018,140,2,24.14588235
2018,140,3,23.75235294
2018,140,4,23.42411765
2018,140,5,23.15411765
2018,140,6,23.11705882
2018,140,7,23.96777778
2018,140,8,29.80117647
2018,140,9,33.5375
2018,140,10,36.236875
2018,140,11,37.93375
2018,140,12,40.01133333
2018,140,13,40.53533333
2018,140,14,37.756875
2018,140,15,35.85066667
2018,140,16,33.9975
2018,140,17,32.640625
2018,140,18,32.39588235
2018,140,19,28.87294118
2018,140,20,27.53764706
2018,140,21,26.60058824
2018,140,22,26.08411765
2018,140,23,25.47941176
2018,141,0,24.85117647
2018,141,1,24.59823529
2018,141,2,24.24058824
2018,141,3,23.95823529
2018,141,4,23.62882353
2018,141,5,23.45882353
2018,141,6,23.28176471
2018,141,7,23.99055556
2018,141,8,29.94411765
2018,141,9,33.294375
2018,141,10,36.24882353
2018,141,11,38.62375
2018,141,12,40.86928571
2018,141,13,40.49642857
2018,141,14,39.85066667
2018,141,15,40.292
2018,141,16,39.31
2018,141,17,37.62
2018,141,18,34.26588235
2018,141,19,30.82705882
2018,141,20,28.58125
2018,141,21,26.218125
2018,141,22,24.75375
2018,141,23,24.65375
2018,142,0,24.43375
2018,142,1,24.098125
2018,142,2,23.904375
2018,142,3,23.698125
2018,142,4,23.448125
2018,142,5,23.385625
2018,142,6,23.47875
2018,142,7,23.08941176
2018,142,8,26.07375
2018,142,9,27.933125
2018,142,10,27.72933333
2018,142,11,28.845625
2018,142,12,32.125625
2018,142,13,34.125
2018,142,14,35.37058824
2018,142,15,35.41176471
2018,142,16,36.09588235
2018,142,17,34.59705882
2018,142,18,32.23764706
2018,142,19,27.91411765
2018,142,20,26.57352941
2018,142,21,25.97411765
2018,142,22,25.41
2018,142,23,25.01
2018,143,0,24.58588235
2018,143,1,24.39705882
2018,143,2,24.159375
2018,143,3,24.02764706
2018,143,4,23.76941176
2018,143,5,23.53470588
2018,143,6,23.56235294
2018,143,7,24.20555556
2018,143,8,29.66176471
2018,143,9,32.091875
2018,143,10,35.526
2018,143,11,36.478
2018,143,12,39.576
2018,143,13,39.17375
2018,143,14,38.806875
2018,143,15,38.42647059
2018,143,16,36.69375
2018,143,17,34.06823529
2018,143,18,31.97235294
2018,143,19,28.9
2018,143,20,27.87117647
2018,143,21,27.40647059
2018,143,22,27.29470588
2018,143,23,26.77705882
2018,144,0,26.37823529
2018,144,1,25.73705882
2018,144,2,24.49
2018,144,3,23.83352941
2018,144,4,23.47055556
2018,144,5,23.41444444
2018,144,6,23.32705882
2018,144,7,22.19611111
2018,144,8,24.34411765
2018,144,9,26.32411765
2018,144,10,29.4
2018,144,11,31.36625
2018,144,12,34.61875
2018,144,13,36.34176471
2018,144,14,35.55176471
2018,144,15,36.39823529
2018,144,16,36.57647059
2018,144,17,34.14941176
2018,144,18,30.02411765
2018,144,19,27.57352941
2018,144,20,25.33823529
2018,144,21,24.66411765
2018,144,22,24.29823529
2018,144,23,23.95705882
2018,145,0,23.79823529
2018,145,1,23.56352941
2018,145,2,23.40470588
2018,145,3,23.51
2018,145,4,23.38647059
2018,145,5,23.35117647
2018,145,6,23.40411765
2018,145,7,23.06722222
2018,145,8,27.17764706
2018,145,9,29.10823529
2018,145,10,31.64705882
2018,145,11,34.14117647
2018,145,12,37.163125
2018,145,13,37.7
2018,145,14,38.28352941
2018,145,15,37.02625
2018,145,16,35.53941176
2018,145,17,32.776875
2018,145,18,31.61294118
2018,145,19,27.78588235
2018,145,20,26.30352941
2018,145,21,25.70882353
2018,145,22,25.31529412
2018,145,23,24.88529412
2018,146,0,24.72058824
2018,146,1,24.31625
2018,146,2,24.0975
2018,146,3,23.8175
2018,146,4,23.755
2018,146,5,23.5675
2018,146,6,23.5975
2018,146,7,24.07352941
2018,146,8,29.31125
2018,146,9,32.024
2018,146,10,35.34866667
2018,146,11,37.6375
2018,146,12,39.89066667
2018,146,13,40.21333333
2018,146,14,38.35
2018,146,15,38.89705882
2018,146,16,37.88588235
2018,146,17,35.21352941
2018,146,18,30.81058824
2018,146,19,26.77588235
2018,146,20,26.09411765
2018,146,21,25.55882353
2018,146,22,25.44117647
2018,146,23,25.11611111
2018,147,0,24.85
2018,147,1,24.65294118
2018,147,2,24.32411765
2018,147,3,24.17705882
2018,147,4,24.13117647
2018,147,5,24.17823529
2018,147,6,24.29411765
2018,147,7,23.99055556
2018,147,8,28.01529412
2018,147,9,31.82411765
2018,147,10,33.255625
2018,147,11,35.461875
2018,147,12,38.33125
2018,147,13,38.678125
2018,147,14,38.08941176
2018,147,15,36.44294118
2018,147,16,35.03882353
2018,147,17,32.85882353
2018,147,18,29.12941176
2018,147,19,27.24588235
2018,147,20,26.55764706
2018,147,21,26.25588235
2018,147,22,25.80588235
2018,147,23,25.44823529
2018,148,0,25.27117647
2018,148,1,25.12470588
2018,148,2,25.01352941
2018,148,3,25.04882353
2018,148,4,24.42529412
2018,148,5,24.58352941
2018,148,6,24.70588235
2018,148,7,24.7
2018,148,8,27.69941176
2018,148,9,28.32705882
2018,148,10,28.77588235
2018,148,11,27.48647059
2018,148,12,27.49352941
2018,148,13,27.73235294
2018,148,14,28.14352941
2018,148,15,28.04176471
2018,148,16,27.72882353
2018,148,17,26.49705882
2018,148,18,25.65823529
2018,148,19,24.86529412
2018,148,20,24.71647059
2018,148,21,24.42823529
2018,148,22,24.39882353
2018,148,23,24.25444444
2018,149,0,24.061875
2018,149,1,24.030625
2018,149,2,23.874375
2018,149,3,23.844375
2018,149,4,23.719375
2018,149,5,23.75
2018,149,6,23.74875
2018,149,7,23.26
2018,149,8,26.450625
2018,149,9,28.91
2018,149,10,30.6025
2018,149,11,30.74866667
2018,149,12,31.71733333
2018,149,13,34.403125
2018,149,14,33.80058824
2018,149,15,32.40705882
2018,149,16,30.120625
2018,149,17,27.43941176
2018,149,18,24.10235294
2018,149,19,23.80941176
2018,149,20,23.70352941
2018,149,21,23.61470588
2018,149,22,23.65588235
2018,149,23,23.67882353
2018,150,0,23.64411765
2018,150,1,23.67882353
2018,150,2,23.63705882
2018,150,3,23.50764706
2018,150,4,23.52529412
2018,150,5,23.46647059
2018,150,6,23.64294118
2018,150,7,23.07611111
2018,150,8,26.22529412
2018,150,9,28.29647059
2018,150,10,30.13941176
2018,150,11,31.086875
2018,150,12,32.72235294
2018,150,13,32.75235294
2018,150,14,32.68
2018,150,15,29.80705882
2018,150,16,28.711875
2018,150,17,29.060625
2018,150,18,28.0325
2018,150,19,26.30647059
2018,150,20,25.61352941
2018,150,21,25.47125
2018,150,22,25.108125
2018,150,23,24.826875
2018,151,0,24.4775
2018,151,1,24.20882353
2018,151,2,23.971875
2018,151,3,23.846875
2018,151,4,23.59875
2018,151,5,23.598125
2018,151,6,23.5975
2018,151,7,23.70294118
2018,151,8,28.215625
2018,151,9,31.769375
2018,151,10,33.478125
2018,151,11,36.1425
2018,151,12,37.019375
2018,151,13,37.44882353
2018,151,14,37.69411765
2018,151,15,37.24235294
2018,151,16,35.22529412
2018,151,17,31.93882353
2018,151,18,28.40823529
2018,151,19,26.80352941
2018,151,20,25.81705882
2018,151,21,25.39529412
2018,151,22,25.00111111
2018,151,23,24.70176471
2018,152,0,24.55941176
2018,152,1,24.53588235
2018,152,2,24.41294118
2018,152,3,24.25470588
2018,152,4,24.09058824
2018,152,5,23.91470588
2018,152,6,24.01352941
2018,152,7,24.05111111
2018,152,8,27.91176471
2018,152,9,30.84882353
2018,152,10,33.86588235
2018,152,11,35.35764706
2018,152,12,37.2175
2018,152,13,38.36117647
2018,152,14,38.86
2018,152,15,37.67333333
2018,152,16,35.98666667
2018,152,17,36.00125
2018,152,18,31.890625
2018,152,19,27.51352941
2018,152,20,26.34882353
2018,152,21,25.87
2018,152,22,25.51117647
2018,152,23,25.12625
2018,153,0,24.471875
2018,153,1,24.314375
2018,153,2,24.283125
2018,153,3,24.220625
2018,153,4,24.126875
2018,153,5,24.001875
2018,153,6,24.063125
2018,153,7,23.99
2018,153,8,28.26375
2018,153,9,31.431875
2018,153,10,34.189375
2018,153,11,35.96625
2018,153,12,38.195
2018,153,13,37.821875
2018,153,14,37.58375
2018,153,15,37.38125
2018,153,16,37.50375
2018,153,17,36.04875
2018,153,18,33.61125
2018,153,19,29.84588235
2018,153,20,28.55352941
2018,153,21,27.84705882
2018,153,22,27.37941176
2018,153,23,26.80882353
2018,154,0,26.55529412
2018,154,1,26.10352941
2018,154,2,25.84470588
2018,154,3,25.54529412
2018,154,4,25.17058824
2018,154,5,24.89529412
2018,154,6,24.81764706
2018,154,7,25.07333333
2018,154,8,30.30352941
2018,154,9,33.63294118
2018,154,10,35.73647059
2018,154,11,37.03625
2018,154,12,39.140625
2018,154,13,39.60133333
2018,154,14,38.99333333
2018,154,15,38.858125
2018,154,16,38.23823529
2018,154,17,37.19875
2018,154,18,33.93764706
2018,154,19,30.05647059
2018,154,20,28.74117647
2018,154,21,27.72411765
2018,154,22,27.17705882
2018,154,23,26.50117647
2018,155,0,26.09
2018,155,1,25.75588235
2018,155,2,25.60352941
2018,155,3,25.10882353
2018,155,4,24.50470588
2018,155,5,24.11647059
2018,155,6,23.98
2018,155,7,24.71222222
2018,155,8,30.35294118
2018,155,9,32.675625
2018,155,10,35.100625
2018,155,11,36.604375
2018,155,12,38.22875
2018,155,13,38.874375
2018,155,14,38.62125
2018,155,15,38.54625
2018,155,16,38.144375
2018,155,17,36.8925
2018,155,18,34.1725
2018,155,19,30.22117647
2018,155,20,28.43588235
2018,155,21,27.65941176
2018,155,22,27.12352941
2018,155,23,26.74117647
2018,156,0,26.43058824
2018,156,1,26.02
2018,156,2,25.440625
2018,156,3,24.971875
2018,156,4,24.81625
2018,156,5,24.535
2018,156,6,24.5025
2018,156,7,24.97882353
2018,156,8,30.0725
2018,156,9,33.288
2018,156,10,36.27333333
2018,156,11,37.67133333
2018,156,12,40.11866667
2018,156,13,40.46533333
2018,156,14,38.78133333
2018,156,15,38.536875
2018,156,16,37.18375
2018,156,17,36.02882353
2018,156,18,32.848125
2018,156,19,29.82352941
2018,156,20,27.93235294
2018,156,21,27.05411765
2018,156,22,26.81625
2018,156,23,26.405
2018,157,0,26.34125
2018,157,1,25.96411765
2018,157,2,25.62352941
2018,157,3,25.52352941
2018,157,4,25.24176471
2018,157,5,25.05411765
2018,157,6,24.94823529
2018,157,7,25.20777778
2018,157,8,29.79117647
2018,157,9,32.88823529
2018,157,10,34.638125
2018,157,11,36.86235294
2018,157,12,38.078125
2018,157,13,38.210625
2018,157,14,38.651875
2018,157,15,38.243125
2018,157,16,37.46
2018,157,17,35.30875
2018,157,18,33.39235294
2018,157,19,30.14352941
2018,157,20,29.02705882
2018,157,21,28.22235294
2018,157,22,27.65764706
2018,157,23,27.21176471
2018,158,0,26.60764706
2018,158,1,26.15
2018,158,2,25.91352941
2018,158,3,25.86705882
2018,158,4,25.57294118
2018,158,5,25.33705882
2018,158,6,25.07705882
2018,158,7,25.39777778
2018,158,8,30.93588235
2018,158,9,33.86
2018,158,10,35.634375
2018,158,11,36.13375
2018,158,12,34.565625
2018,158,13,35.555
2018,158,14,37.19875
2018,158,15,36.549375
2018,158,16,35.02875
2018,158,17,33.68705882
2018,158,18,32.11647059
2018,158,19,28.66941176
2018,158,20,27.87058824
2018,158,21,27.32176471
2018,158,22,26.67375
2018,158,23,26.43
2018,159,0,26.099375
2018,159,1,25.65625
2018,159,2,25.313125
2018,159,3,24.9375
2018,159,4,24.688125
2018,159,5,24.5325
2018,159,6,24.718125
2018,159,7,25.22529412
2018,159,8,30.540625
2018,159,9,33.37866667
2018,159,10,34.724
2018,159,11,35.61466667
2018,159,12,35.988125
2018,159,13,36.13333333
2018,159,14,35.46375
2018,159,15,35.15294118
2018,159,16,33.92294118
2018,159,17,31.141875
2018,159,18,29.35117647
2018,159,19,28.03235294
2018,159,20,27.27588235
2018,159,21,26.52823529
2018,159,22,26.16411765
2018,159,23,25.81117647
2018,160,0,25.55882353
2018,160,1,25.38882353
2018,160,2,25.23
2018,160,3,25.19588235
2018,160,4,25.00235294
2018,160,5,24.86705882
2018,160,6,24.88470588
2018,160,7,25.07944444
2018,160,8,29.04823529
2018,160,9,30.44705882
2018,160,10,31.97
2018,160,11,32.196875
2018,160,12,33.926875
2018,160,13,34.185
2018,160,14,32.74125
2018,160,15,30.629375
2018,160,16,30.06125
2018,160,17,28.29764706
2018,160,18,26.85882353
2018,160,19,25.71705882
2018,160,20,25.47588235
2018,160,21,25.393125
2018,160,22,25.238125
2018,160,23,25.1325
2018,161,0,24.826875
2018,161,1,24.66588235
2018,161,2,24.53
2018,161,3,24.76117647
2018,161,4,24.71235294
2018,161,5,24.68125
2018,161,6,24.649375
2018,161,7,23.66764706
2018,161,8,26.205625
2018,161,9,27.9325
2018,161,10,28.249375
2018,161,11,28.60625
2018,161,12,29.551875
2018,161,13,31.15
2018,161,14,32.52235294
2018,161,15,30.45
2018,161,16,28.07235294
2018,161,17,27.31
2018,161,18,26.54882353
2018,161,19,25.90411765
2018,161,20,25.76294118
2018,161,21,25.56941176
2018,161,22,25.44647059
2018,161,23,25.38058824
2018,162,0,25.38647059
2018,162,1,25.23941176
2018,162,2,25.03235294
2018,162,3,24.70823529
2018,162,4,24.710625
2018,162,5,24.70875
2018,162,6,24.25125
2018,162,7,23.64470588
2018,162,8,26.174375
2018,162,9,27.7175
2018,162,10,28.46875
2018,162,11,29.371875
2018,162,12,28.453125
2018,162,13,29.2575
2018,162,14,29.84
2018,162,15,29.33941176
2018,162,16,28.84411765
2018,162,17,28.02411765
2018,162,18,27.34529412
2018,162,19,26.53764706
2018,162,20,26.03882353
2018,162,21,25.79294118
2018,162,22,25.64
2018,162,23,25.33470588
2018,163,0,25.2
2018,163,1,25.07117647
2018,163,2,24.75125
2018,163,3,24.5325
2018,163,4,24.47
2018,163,5,24.18875
2018,163,6,24.251875
2018,163,7,23.32352941
2018,163,8,25.62
2018,163,9,26.653125
2018,163,10,27.664375
2018,163,11,28.575
2018,163,12,29.7125
2018,163,13,31.42705882
2018,163,14,30.77823529
2018,163,15,29.64647059
2018,163,16,29.50294118
2018,163,17,27.73823529
2018,163,18,27.05882353
2018,163,19,26.11176471
2018,163,20,25.62411765
2018,163,21,25.44882353
2018,163,22,25.30705882
2018,163,23,25.11411765
2018,164,0,24.96117647
2018,164,1,24.84352941
2018,164,2,24.56117647
2018,164,3,24.378125
2018,164,4,24.2225
2018,164,5,24.0975
2018,164,6,24.190625
2018,164,7,23.87529412
2018,164,8,27.16
2018,164,9,29.04375
2018,164,10,29.525
2018,164,11,30.750625
2018,164,12,32.42588235
2018,164,13,32.53235294
2018,164,14,31.28529412
2018,164,15,31.74235294
2018,164,16,31.50058824
2018,164,17,29.50588235
2018,164,18,28.26294118
2018,164,19,27.08058824
2018,164,20,26.30333333
2018,164,21,25.578
2018,164,22,25.13733333
2018,164,23,25.01733333
2018,165,0,24.82466667
2018,165,1,24.80352941
2018,165,2,24.62823529
2018,165,3,24.44588235
2018,165,4,24.191875
2018,165,5,24.254375
2018,165,6,24.160625
2018,165,7,23.38235294
2018,165,8,26.565
2018,165,9,28.966875
2018,165,10,29.925625
2018,165,11,30.503125
2018,165,12,32.40625
2018,165,13,32.60411765
2018,165,14,32.21470588
