year,day,hour,avg
2021,194,7,94.73823529
2021,194,8,89.89677419
2021,194,9,75.63333333
2021,194,10,70.671875
2021,194,11,64.45882353
2021,194,12,60.38823529
2021,194,13,55.91764706
2021,194,14,56.10588235
2021,194,15,54.8
2021,194,16,55.79705882
2021,194,17,57.95588235
2021,194,18,63.54117647
2021,194,19,73.41470588
2021,194,20,78.74411765
2021,194,21,83.39705882
2021,194,22,86.57647059
2021,194,23,88.12941176
2021,195,0,89.94117647
2021,195,1,91.27058824
2021,195,2,91.96764706
2021,195,3,92.49705882
2021,195,4,93.11470588
2021,195,5,93.83823529
2021,195,6,94.19411765
2021,195,7,93.37058824
2021,195,8,85.17058824
2021,195,9,72.22727273
2021,195,10,64.64242424
2021,195,11,59.60882353
2021,195,12,56.43823529
2021,195,13,54.82647059
2021,195,14,54.71764706
2021,195,15,61.153125
2021,195,16,65.890625
2021,195,17,67.12647059
2021,195,18,71.13823529
2021,195,19,77.05
2021,195,20,81.78529412
2021,195,21,84.57352941
2021,195,22,86.81470588
2021,195,23,87.94705882
2021,196,0,88.22941176
2021,196,1,89.45454545
2021,196,2,90.67058824
2021,196,3,91.86470588
2021,196,4,92.55882353
2021,196,5,93.27647059
2021,196,6,93.82058824
2021,196,7,92.97647059
2021,196,8,86.99411765
2021,196,9,80.45294118
2021,196,10,75.28529412
2021,196,11,68.14705882
2021,196,12,67.86470588
2021,196,13,68.05294118
2021,196,14,69.98823529
2021,196,15,75.2
2021,196,16,77.48235294
2021,196,17,78.46969697
2021,196,18,80.8
2021,196,19,84.62647059
2021,196,20,87.65588235
2021,196,21,90.47941176
2021,196,22,92.13235294
2021,196,23,92.72058824
2021,197,0,93.25294118
2021,197,1,93.64411765
2021,197,2,94.17941176
2021,197,3,94.35294118
2021,197,4,94.83030303
2021,197,5,95.19411765
2021,197,6,95.36363636
2021,197,7,95.60625
2021,197,8,93.934375
2021,197,9,85.93333333
2021,197,10,77.13636364
2021,197,11,71.18787879
2021,197,12,65.28787879
2021,197,13,64.37272727
2021,197,14,65.26470588
2021,197,15,66.24242424
2021,197,16,69.28787879
2021,197,17,73.20322581
2021,197,18,77.12941176
2021,197,19,82.87647059
2021,197,20,87.27058824
2021,197,21,90.11176471
2021,197,22,91.57352941
2021,197,23,92.45588235
2021,198,0,92.91470588
2021,198,1,93.50588235
2021,198,2,93.84117647
2021,198,3,94.35294118
2021,198,4,94.55588235
2021,198,5,94.84411765
2021,198,6,95.1
2021,198,7,94.46470588
2021,198,8,88.50606061
2021,198,9,78.86666667
2021,198,10,70.53030303
2021,198,11,64.39705882
2021,198,12,61.13030303
2021,198,13,59.05757576
2021,198,14,57.59090909
2021,198,15,57.59090909
2021,198,16,57.14705882
2021,198,17,59.67647059
2021,198,18,65.62941176
2021,198,19,74.75294118
2021,198,20,80.55588235
2021,198,21,84.13823529
2021,198,22,85.94705882
2021,198,23,87.31176471
2021,199,0,88.93235294
2021,199,1,90.11764706
2021,199,2,90.99117647
2021,199,3,91.55294118
2021,199,4,92.1969697
2021,199,5,93.11470588
2021,199,6,93.25294118
2021,199,7,92.42058824
2021,199,8,83.75151515
2021,199,9,73.72424242
2021,199,10,67.18787879
2021,199,11,62.77941176
2021,199,12,60.67941176
2021,199,13,59.62941176
2021,199,14,63.12647059
2021,199,15,59.27941176
2021,199,16,63.42727273
2021,199,17,67.24117647
2021,199,18,71.32352941
2021,199,19,77.14705882
2021,199,20,80.50588235
2021,199,21,81.32058824
2021,199,22,82.64705882
2021,199,23,84.34705882
2021,200,0,86.15
2021,200,1,87.94411765
2021,200,2,88.27647059
2021,200,3,89.49117647
2021,200,4,90.36666667
2021,200,5,90.49117647
2021,200,6,91.73030303
2021,200,7,91.78787879
2021,200,8,85.61212121
2021,200,9,77.734375
2021,200,10,73.8030303
2021,200,11,71.090625
2021,200,12,70.54545455
2021,200,13,71.36666667
2021,200,14,76.70909091
2021,200,15,82.3030303
2021,200,16,83.87058824
2021,200,17,86.13030303
2021,200,18,87.46764706
2021,200,19,90.11515152
2021,200,20,92.05588235
2021,200,21,92.59705882
2021,200,22,92.69705882
2021,200,23,93.22647059
2021,201,0,93.53030303
2021,201,1,93.98125
2021,201,2,94.28387097
2021,201,3,94.6125
2021,201,4,94.42727273
2021,201,5,94.36363636
2021,201,6,94.47878788
2021,201,7,94.54545455
2021,201,8,92.453125
2021,201,9,85.05588235
2021,201,10,79.85625
2021,201,11,79.09117647
2021,201,12,81.1
2021,201,13,84.33939394
2021,201,14,84.2
2021,201,15,86.00322581
2021,201,16,87.80333333
2021,201,17,88.9
2021,201,18,89.521875
2021,201,19,90.203125
2021,201,20,91.715625
2021,201,21,92.415625
2021,201,22,92.109375
2021,201,23,92.915625
2021,202,0,93.740625
2021,202,1,94.15625
2021,202,2,94.0625
2021,202,3,93.734375
2021,202,4,93.76875
2021,202,5,94.040625
2021,202,6,94.334375
2021,202,7,94.19677419
2021,202,8,90.89677419
2021,202,9,81.85483871
2021,202,10,74.865625
2021,202,11,71.975
2021,202,12,72.1969697
2021,202,13,71.08823529
2021,202,14,71.03235294
2021,202,15,70.23529412
2021,202,16,70.784375
2021,202,17,72.6030303
2021,202,18,78.24411765
2021,202,19,81.84705882
2021,202,20,85.12727273
2021,202,21,87.03125
2021,202,22,87.73030303
2021,202,23,88.43333333
2021,203,0,89.83939394
2021,203,1,90.65454545
2021,203,2,91.08181818
2021,203,3,91.67575758
2021,203,4,92.03636364
2021,203,5,92.52727273
2021,203,6,92.875
2021,203,7,92.478125
2021,203,8,87.83870968
2021,203,9,81.84545455
2021,203,10,80.14705882
2021,203,11,84.3969697
2021,203,12,84.22580645
2021,203,13,80.9
2021,203,14,77.14242424
2021,203,15,77.05882353
2021,203,16,80.76060606
2021,203,17,82.67941176
2021,203,18,85.47647059
2021,203,19,89.05454545
2021,203,20,91.021875
2021,203,21,91.459375
2021,203,22,92.203125
2021,203,23,92.96875
2021,204,0,93.421875
2021,204,1,93.65757576
2021,204,2,94.04375
2021,204,3,93.94516129
2021,204,4,94.05454545
2021,204,5,94.16363636
2021,204,6,94.23939394
2021,204,7,94.16666667
2021,204,8,91.759375
2021,204,9,83.1
2021,204,10,75.67058824
2021,204,11,70.82727273
2021,204,12,68.81818182
2021,204,13,69.51515152
2021,204,14,68.82424242
2021,204,15,70.28529412
2021,204,16,73.5030303
2021,204,17,76.00588235
2021,204,18,80.54117647
2021,204,19,83.15588235
2021,204,20,86.17352941
2021,204,21,89.53823529
2021,204,22,91.63823529
2021,204,23,92.68823529
2021,205,0,93.43636364
2021,205,1,93.96666667
2021,205,2,94.24545455
2021,205,3,94.52121212
2021,205,4,94.575
2021,205,5,94.875
2021,205,6,94.621875
2021,205,7,94.58181818
2021,205,8,92.7483871
2021,205,9,87.796875
2021,205,10,80.946875
2021,205,11,77.55757576
2021,205,12,75.27878788
2021,205,13,72.72727273
2021,205,14,71.88529412
2021,205,15,71.203125
2021,205,16,74.07272727
2021,205,17,76.56969697
2021,205,18,78.30588235
2021,205,19,82.29117647
2021,205,20,84.59411765
2021,205,21,85.31176471
2021,205,22,86.11470588
2021,205,23,87.5
2021,206,0,89.44705882
2021,206,1,90.47878788
2021,206,2,90.90882353
2021,206,3,91.36764706
2021,206,4,91.98823529
2021,206,5,92.38529412
2021,206,6,93.06764706
2021,206,7,93.32727273
2021,206,8,91.9375
2021,206,9,87.11515152
2021,206,10,80.78181818
2021,206,11,74.83333333
2021,206,12,70.24848485
2021,206,13,68.74117647
2021,206,14,68.90588235
2021,206,15,68.59411765
2021,206,16,70
2021,206,17,73.87647059
2021,206,18,78.06470588
2021,206,19,81.32941176
2021,206,20,83.72058824
2021,206,21,84.72121212
2021,206,22,85.87878788
2021,206,23,86.85151515
2021,207,0,87.58181818
2021,207,1,88.58181818
2021,207,2,89.43030303
2021,207,3,89.93333333
2021,207,4,90.83636364
2021,207,5,91.80606061
2021,207,6,92.81515152
2021,207,7,92.68181818
2021,207,8,89.290625
2021,207,9,84.76363636
2021,207,10,81.32727273
2021,207,11,80.03333333
2021,207,12,75.98787879
2021,207,13,76.72121212
2021,207,14,77.43333333
2021,207,15,79.23030303
2021,207,16,80.2483871
2021,207,17,81.71212121
2021,207,18,83.30606061
2021,207,19,86.10606061
2021,207,20,87.79090909
2021,207,21,87.90606061
2021,207,22,87.978125
2021,207,23,89.04848485
2021,208,0,89.96666667
2021,208,1,91.35757576
2021,208,2,92.0030303
2021,208,3,92.1969697
2021,208,4,92.45454545
2021,208,5,92.73636364
2021,208,6,92.60909091
2021,208,7,92.42121212
2021,208,8,89.38181818
2021,208,9,85.10625
2021,208,10,79.7
2021,208,11,75.61818182
2021,208,12,74.425
2021,208,13,75.78484848
2021,208,14,73.7969697
2021,208,15,73.42121212
2021,208,16,72.41875
2021,208,17,74.2
2021,208,18,77.11818182
2021,208,19,81.61818182
2021,208,20,85.75757576
2021,208,21,86.7030303
2021,208,22,88.27878788
2021,208,23,89.33636364
2021,209,0,90.42121212
2021,209,1,91.10606061
2021,209,2,91.96363636
2021,209,3,92.66666667
2021,209,4,93.53333333
2021,209,5,93.84848485
2021,209,6,94.05757576
2021,209,7,93.91875
2021,209,8,92.09090909
2021,209,9,87.05757576
2021,209,10,82.79090909
2021,209,11,79.50606061
2021,209,12,77.43030303
2021,209,13,75.38787879
2021,209,14,78.33333333
2021,209,15,78.9969697
2021,209,16,76.98064516
2021,209,17,78.34545455
2021,209,18,80.15454545
2021,209,19,83.52121212
2021,209,20,85.68181818
2021,209,21,86.38484848
2021,209,22,87.6969697
2021,209,23,88.72727273
2021,210,0,89.58484848
2021,210,1,90.13333333
2021,210,2,90.65757576
2021,210,3,91.25151515
2021,210,4,91.78484848
2021,210,5,92.40909091
2021,210,6,92.81818182
2021,210,7,92.43333333
2021,210,8,88.33125
2021,210,9,80.92727273
2021,210,10,77.53030303
2021,210,11,71.08484848
2021,210,12,66.59393939
2021,210,13,65.04242424
2021,210,14,64.37272727
2021,210,15,63.49393939
2021,210,16,62.89090909
2021,210,17,64.53636364
2021,210,18,69.053125
2021,210,19,75.26969697
2021,210,20,79.16666667
2021,210,21,81.11515152
2021,210,22,83.1969697
2021,210,23,84.55454545
2021,211,0,85.83030303
2021,211,1,87.38181818
2021,211,2,88.61212121
2021,211,3,89.55454545
2021,211,4,90.74545455
2021,211,5,91.55757576
2021,211,6,91.85757576
2021,211,7,92.06969697
2021,211,8,86.53939394
2021,211,9,77.7030303
2021,211,10,68.81515152
2021,211,11,64.94848485
2021,211,12,63.06969697
2021,211,13,62.8
2021,211,14,63.48387097
2021,211,15,65.66129032
2021,211,16,62.31935484
2021,211,17,67.10322581
2021,211,18,70.36969697
2021,211,19,76.48181818
2021,211,20,80.08181818
2021,211,21,82.53636364
2021,211,22,82.83529412
2021,211,23,83.56470588
2021,212,0,83.22121212
2021,212,1,84.90606061
2021,212,2,86.41515152
2021,212,3,86.87878788
2021,212,4,87.90606061
2021,212,5,89.21212121
2021,212,6,90.028125
2021,212,7,89.25151515
2021,212,8,79.45483871
2021,212,9,71.075
2021,212,10,65.1375
2021,212,11,62.99032258
2021,212,12,61.028125
2021,212,13,60.4
2021,212,14,60.79032258
2021,212,15,63.51212121
2021,212,16,65.971875
2021,212,17,68.784375
2021,212,18,73.42727273
2021,212,19,76.95454545
2021,212,20,79.06969697
2021,212,21,80.09393939
2021,212,22,81.525
2021,212,23,83.36969697
2021,213,0,84.93333333
2021,213,1,86.28787879
2021,213,2,87.18484848
2021,213,3,88.6030303
2021,213,4,89.11515152
2021,213,5,90.03333333
2021,213,6,90.61818182
2021,213,7,90.52121212
2021,213,8,85.259375
2021,213,9,76.96666667
2021,213,10,70.36363636
2021,213,11,67.14848485
2021,213,12,66.16363636
2021,213,13,65.90606061
2021,213,14,70.57647059
2021,213,15,71.2
2021,213,16,72.82424242
2021,213,17,74.67096774
2021,213,18,74.55151515
2021,213,19,78.25151515
2021,213,20,80.75454545
2021,213,21,82.21212121
2021,213,22,82.75625
2021,213,23,83.51515152
2021,214,0,84.06363636
2021,214,1,85.39090909
2021,214,2,86.65757576
2021,214,3,87.9
2021,214,4,88.10909091
2021,214,5,88.99090909
2021,214,6,89.57272727
2021,214,7,89.58787879
2021,214,8,84.28
2021,214,9,75.084375
2021,214,10,66.88484848
2021,214,11,66.66060606
2021,214,12,68.64848485
2021,214,13,69.325
2021,214,14,71.99677419
2021,214,15,72.64848485
2021,214,16,70.99375
2021,214,17,71.352
2021,214,18,76.4
2021,214,19,80.26969697
2021,214,20,82.25454545
2021,214,21,83.77272727
2021,214,22,85.24848485
2021,214,23,86.29090909
2021,215,0,86.94242424
2021,215,1,87.63636364
2021,215,2,88.67575758
2021,215,3,89.70606061
2021,215,4,90.88484848
2021,215,5,91.60909091
2021,215,6,92.25
2021,215,7,91.89090909
2021,215,8,87.35
2021,215,9,80.228125
2021,215,10,73.89393939
2021,215,11,68.99090909
2021,215,12,64.75757576
2021,215,13,65.23333333
2021,215,14,65.7875
2021,215,15,66.65151515
2021,215,16,68.11515152
2021,215,17,76.36969697
2021,215,18,82.50606061
2021,215,19,85.72727273
2021,215,20,86.8969697
2021,215,21,87.30909091
2021,215,22,88.04545455
2021,215,23,89.56969697
2021,216,0,90.10909091
2021,216,1,90.525
2021,216,2,91.38484848
2021,216,3,92.12727273
2021,216,4,92.11212121
2021,216,5,92.67575758
2021,216,6,92.83030303
2021,216,7,92.73333333
2021,216,8,87.68484848
2021,216,9,80.34848485
2021,216,10,72.91212121
2021,216,11,68.15454545
2021,216,12,64.38181818
2021,216,13,63.65454545
2021,216,14,63.48787879
2021,216,15,64.19090909
2021,216,16,65.17575758
2021,216,17,66.359375
2021,216,18,72.93939394
2021,216,19,79.15294118
2021,216,20,82.65454545
2021,216,21,85.64848485
2021,216,22,86.58181818
2021,216,23,87.61212121
2021,217,0,88.6969697
2021,217,1,90.12121212
2021,217,2,90.81212121
2021,217,3,91.93636364
2021,217,4,92.97272727
2021,217,5,93.45151515
2021,217,6,93.9030303
2021,217,7,93.75454545
2021,217,8,90.83333333
2021,217,9,85.31612903
2021,217,10,79.61515152
2021,217,11,74.08787879
2021,217,12,70.403125
2021,217,13,68.90909091
2021,217,14,68.43939394
2021,217,15,72.578125
2021,217,16,72.3
2021,217,17,76.87575758
2021,217,18,80.42424242
2021,217,19,84.03939394
2021,217,20,86.26363636
2021,217,21,87.74848485
2021,217,22,87.99090909
2021,217,23,88.32121212
2021,218,0,89.07272727
2021,218,1,89.55151515
2021,218,2,90.16666667
2021,218,3,90.36363636
2021,218,4,90.88181818
2021,218,5,91.55757576
2021,218,6,91.8969697
2021,218,7,92.04545455
2021,218,8,89.83030303
2021,218,9,84.49677419
2021,218,10,79.82121212
2021,218,11,75.03030303
2021,218,12,69.45151515
2021,218,13,63.80606061
2021,218,14,63.12424242
2021,218,15,63.89375
2021,218,16,67.49393939
2021,218,17,66.20606061
2021,218,18,71.35757576
2021,218,19,78.01515152
2021,218,20,83.4969697
2021,218,21,85.95757576
2021,218,22,87.66060606
2021,218,23,89.60606061
2021,219,0,90.68181818
2021,219,1,91.52121212
2021,219,2,92.29393939
2021,219,3,92.6030303
2021,219,4,92.86060606
2021,219,5,93.7030303
2021,219,6,93.9969697
2021,219,7,93.753125
2021,219,8,86.23333333
2021,219,9,75.56969697
2021,219,10,68.6969697
2021,219,11,63.88181818
2021,219,12,61.19393939
2021,219,13,59.53333333
2021,219,14,61.46969697
2021,219,15,61.93636364
2021,219,16,67.78484848
2021,219,17,70.978125
2021,219,18,73.98181818
2021,219,19,78.13636364
2021,219,20,80.8
2021,219,21,83.46969697
2021,219,22,85.60909091
2021,219,23,87.33636364
2021,220,0,88.796875
2021,220,1,89.72121212
2021,220,2,90.86060606
2021,220,3,91.52727273
2021,220,4,92.13030303
2021,220,5,92.62424242
2021,220,6,93.11818182
2021,220,7,92.93939394
2021,220,8,86.11612903
2021,220,9,74.51212121
2021,220,10,64.82121212
2021,220,11,59.65454545
2021,220,12,58
2021,220,13,56.1969697
2021,220,14,55.47575758
2021,220,15,54.16363636
2021,220,16,55.94848485
2021,220,17,58.175
2021,220,18,64.94848485
2021,220,19,72.79090909
2021,220,20,76.74848485
2021,220,21,79.07878788
2021,220,22,81.43030303
2021,220,23,82.5
2021,221,0,85.25757576
2021,221,1,86.75151515
2021,221,2,87.8030303
2021,221,3,88.49393939
2021,221,4,89.40606061
2021,221,5,90.55151515
2021,221,6,91.43030303
2021,221,7,91.04545455
2021,221,8,81.109375
2021,221,9,70.2125
2021,221,10,63.2030303
2021,221,11,59.20606061
2021,221,12,57.55454545
2021,221,13,56.01212121
2021,221,14,56.36969697
2021,221,15,57.971875
2021,221,16,58.44193548
2021,221,17,60.546875
2021,221,18,65.05151515
2021,221,19,73.26363636
2021,221,20,78.36060606
2021,221,21,80.65151515
2021,221,22,82.81818182
2021,221,23,84.94848485
2021,222,0,86.53333333
2021,222,1,87.734375
2021,222,2,88.7030303
2021,222,3,89.05757576
2021,222,4,89.59393939
2021,222,5,90.5125
2021,222,6,91
2021,222,7,91.44848485
2021,222,8,86.6030303
2021,222,9,76.159375
2021,222,10,70.14848485
2021,222,11,64.77878788
2021,222,12,60.05151515
2021,222,13,58.35454545
2021,222,14,60.00909091
2021,222,15,63.62727273
2021,222,16,68.49393939
2021,222,17,72.53030303
2021,222,18,77.4
2021,222,19,81.57575758
2021,222,20,84.24545455
2021,222,21,86.25151515
2021,222,22,88.08484848
2021,222,23,89.79375
2021,223,0,90.94242424
2021,223,1,91.6
2021,223,2,91.88484848
2021,223,3,92.29393939
2021,223,4,92.33030303
2021,223,5,92.84545455
2021,223,6,93.04545455
2021,223,7,93.33636364
2021,223,8,89.240625
2021,223,9,83.609375
2021,223,10,78.42727273
2021,223,11,76.23636364
2021,223,12,74.07272727
2021,223,13,74.21212121
2021,223,14,76.953125
2021,223,15,79.02903226
2021,223,16,79.74848485
2021,223,17,81.12121212
2021,223,18,83.47878788
2021,223,19,86.36666667
2021,223,20,89.13636364
2021,223,21,90.37878788
2021,223,22,91.83636364
2021,223,23,92.16666667
2021,224,0,92.76969697
2021,224,1,93.06060606
2021,224,2,93.2875
2021,224,3,93.52121212
2021,224,4,93.72424242
2021,224,5,93.94242424
2021,224,6,94.2969697
2021,224,7,93.94545455
2021,224,8,87.22727273
2021,224,9,76.196875
2021,224,10,69.49090909
2021,224,11,63.14242424
2021,224,12,59.784375
2021,224,13,56.67272727
2021,224,14,55.371875
2021,224,15,56.20909091
2021,224,16,57.58787879
2021,224,17,60.85625
2021,224,18,67.44545455
2021,224,19,76.13939394
2021,224,20,82.61212121
2021,224,21,85.8
2021,224,22,86.89090909
2021,224,23,87.98787879
2021,225,0,89.03125
2021,225,1,90.15757576
2021,225,2,91.14242424
2021,225,3,91.65151515
2021,225,4,92.1030303
2021,225,5,92.62727273
2021,225,6,93.25151515
2021,225,7,93.33939394
2021,225,8,91.115625
2021,225,9,82.97878788
2021,225,10,74.453125
2021,225,11,70.59393939
2021,225,12,67.07272727
2021,225,13,67.03636364
2021,225,14,66.65806452
2021,225,15,64.9875
2021,225,16,67.91290323
2021,225,17,72.834375
2021,225,18,77.91212121
2021,225,19,83.31818182
2021,225,20,86.8030303
2021,225,21,88.58787879
2021,225,22,89.53939394
2021,225,23,90.71818182
2021,226,0,91.54848485
2021,226,1,92.13333333
2021,226,2,92.65757576
2021,226,3,93.18181818
2021,226,4,93.9030303
2021,226,5,94.240625
2021,226,6,94.32727273
2021,226,7,94.43333333
2021,226,8,92.56969697
2021,226,9,87.14375
2021,226,10,78.6969697
2021,226,11,72.03939394
2021,226,12,70.01515152
2021,226,13,67.73636364
2021,226,14,67.16363636
2021,226,15,69.77575758
2021,226,16,71.51515152
2021,226,17,74.425
2021,226,18,80.31818182
2021,226,19,86.13030303
2021,226,20,88.54545455
2021,226,21,90.66764706
2021,226,22,91.77575758
2021,226,23,93.2
2021,227,0,93.81818182
2021,227,1,94.215625
2021,227,2,94.47575758
2021,227,3,94.64848485
2021,227,4,94.91818182
2021,227,5,95.2
2021,227,6,95.35454545
2021,227,7,95.309375
2021,227,8,94.340625
2021,227,9,91.1483871
2021,227,10,85.46666667
2021,227,11,77.60606061
2021,227,12,73.61818182
2021,227,13,68.31212121
2021,227,14,69.12424242
2021,227,15,69.46875
2021,227,16,73.80909091
2021,227,17,79.55454545
2021,227,18,83.83030303
2021,227,19,88.86363636
2021,227,20,92.17575758
2021,227,21,94.16969697
2021,227,22,94.96129032
2021,227,23,95.23030303
2021,228,0,95.4
2021,228,1,95.48709677
2021,228,2,95.49090909
2021,228,3,95.72727273
2021,228,4,95.83030303
2021,228,5,95.78787879
2021,228,6,95.68181818
2021,228,7,95.71515152
2021,228,8,95.196875
2021,228,9,92.165625
2021,228,10,89.02121212
2021,228,11,85.97878788
2021,228,12,84.24848485
2021,228,13,83.91818182
2021,228,14,84.24375
2021,228,15,85.821875
2021,228,16,85.49333333
2021,228,17,86.95
2021,228,18,90.16060606
2021,228,19,91.9030303
2021,228,20,93.37741935
2021,228,21,94.08484848
2021,228,22,94.53125
2021,228,23,94.80909091
2021,229,0,95.14242424
2021,229,1,95.2625
2021,229,2,95.42424242
2021,229,3,95.55151515
2021,229,4,95.54848485
2021,229,5,95.67272727
2021,229,6,95.66666667
2021,229,7,95.715625
2021,229,8,94.86451613
2021,229,9,91.590625
2021,229,10,86.51935484
2021,229,11,81.55757576
2021,229,12,74.5969697
2021,229,13,69.76969697
2021,229,14,68.94242424
2021,229,15,70.75625
2021,229,16,77.8875
2021,229,17,82.259375
2021,229,18,85.03636364
2021,229,19,89.63333333
2021,229,20,92.25454545
2021,229,21,93.15151515
2021,229,22,93.765625
2021,229,23,94.03939394
2021,230,0,94.45757576
2021,230,1,94.71875
2021,230,2,94.85454545
2021,230,3,94.92727273
2021,230,4,95.22424242
2021,230,5,95.29090909
2021,230,6,95.35151515
2021,230,7,95.51212121
2021,230,8,94.3516129
2021,230,9,87.77575758
2021,230,10,78.54848485
2021,230,11,71.91212121
2021,230,12,67.32121212
2021,230,13,66.32727273
2021,230,14,65.74242424
2021,230,15,66.5
2021,230,16,65.634375
2021,230,17,71.00625
2021,230,18,76.86969697
2021,230,19,84.128125
2021,230,20,86.18181818
2021,230,21,88.16060606
2021,230,22,89.70625
2021,230,23,90.99375
2021,231,0,91.825
2021,231,1,92.25483871
2021,231,2,92.925
2021,231,3,93.55625
2021,231,4,93.66969697
2021,231,5,93.54848485
2021,231,6,93.61515152
2021,231,7,93.25625
2021,231,8,90.80322581
2021,231,9,83.153125
2021,231,10,77.83333333
2021,231,11,73.03636364
2021,231,12,68.62424242
2021,231,13,67.73636364
2021,231,14,66.009375
2021,231,15,65.47272727
2021,231,16,68.78787879
2021,231,17,75.22121212
2021,231,18,79.01515152
2021,231,19,85.075
2021,231,20,88.0030303
2021,231,21,90.08181818
2021,231,22,91.20606061
2021,231,23,92.2
2021,232,0,92.9125
2021,232,1,93.30909091
2021,232,2,93.36666667
2021,232,3,93.55454545
2021,232,4,93.84375
2021,232,5,94.12647059
2021,232,6,94.26363636
2021,232,7,94.44117647
2021,232,8,94.315625
2021,232,9,93.40645161
2021,232,10,89.9516129
2021,232,11,84.27575758
2021,232,12,80.1125
2021,232,13,72.76969697
2021,232,14,68.25
2021,232,15,65.26451613
2021,232,16,63.17096774
2021,232,17,64.0875
2021,232,18,70.54848485
2021,232,19,81.65625
2021,232,20,87.96363636
2021,232,21,89.47878788
2021,232,22,90.953125
2021,232,23,91.97575758
2021,233,0,92.78787879
2021,233,1,93.42727273
2021,233,2,93.95757576
2021,233,3,94.365625
2021,233,4,94.45454545
2021,233,5,94.740625
2021,233,6,94.80606061
2021,233,7,94.64242424
2021,233,8,89.48064516
2021,233,9,79.25757576
2021,233,10,70.18125
2021,233,11,66.634375
2021,233,12,61.53333333
2021,233,13,59.57096774
2021,233,14,59.30967742
2021,233,15,58.57096774
2021,233,16,59.03333333
2021,233,17,62.43666667
2021,233,18,69.365625
2021,233,19,77.909375
2021,233,20,82.7516129
2021,233,21,85.921875
2021,233,22,87.853125
2021,233,23,90
2021,234,0,91.0125
2021,234,1,92.21875
2021,234,2,92.97741935
2021,234,3,93.50333333
2021,234,4,94.128125
2021,234,5,94.484375
2021,234,6,94.603125
2021,234,7,94.171875
2021,234,8,86.89375
2021,234,9,74.825
2021,234,10,65.484375
2021,234,11,60.759375
2021,234,12,56.353125
2021,234,13,54.9625
2021,234,14,55.575
2021,234,15,54.9625
2021,234,16,55.10967742
2021,234,17,59.1030303
2021,234,18,66.56666667
2021,234,19,75.11212121
2021,234,20,80.42424242
2021,234,21,83.09393939
2021,234,22,85.26363636
2021,234,23,87.165625
2021,235,0,88.96875
2021,235,1,90.075
2021,235,2,90.68709677
2021,235,3,91.759375
2021,235,4,92.028125
2021,235,5,92.528125
2021,235,6,92.81875
2021,235,7,92.421875
2021,235,8,84.26875
2021,235,9,71.5375
2021,235,10,63.671875
2021,235,11,60.153125
2021,235,12,57.390625
2021,235,13,56.2875
2021,235,14,55.5625
2021,235,15,54.19375
2021,235,16,55.640625
2021,235,17,58.26875
2021,235,18,65.03125
2021,235,19,73.6625
2021,235,20,77.75625
2021,235,21,80.19677419
2021,235,22,82.028125
2021,235,23,84.159375
2021,236,0,86.078125
2021,236,1,87.48064516
2021,236,2,88.99375
2021,236,3,90.05625
2021,236,4,90.921875
2021,236,5,91.61875
2021,236,6,92.6375
2021,236,7,93.15
2021,236,8,90.846875
2021,236,9,84.234375
2021,236,10,74.715625
2021,236,11,69.003125
2021,236,12,63.46129032
2021,236,13,62.04516129
2021,236,14,62.78125
2021,236,15,65.86451613
2021,236,16,74.5375
2021,236,17,81.403125
2021,236,18,85.334375
2021,236,19,88.234375
2021,236,20,90.559375
2021,236,21,93.3875
2021,236,22,94.15454545
2021,236,23,94.53939394
2021,237,0,95.015625
2021,237,1,95.3
2021,237,2,95.353125
2021,237,3,95.509375
2021,237,4,95.5
2021,237,5,95.578125
2021,237,6,95.7516129
2021,237,7,95.790625
2021,237,8,94.23225806
2021,237,9,88.596875
2021,237,10,79.49354839
2021,237,11,70.90322581
2021,237,12,66.40666667
2021,237,13,64.371875
2021,237,14,62.31935484
2021,237,15,64.28125
2021,237,16,65.415625
2021,237,17,71.803125
2021,237,18,79.409375
2021,237,19,85.78125
2021,237,20,88.446875
2021,237,21,90.19375
2021,237,22,91.34516129
2021,237,23,92.30322581
2021,238,0,93.025
2021,238,1,93.790625
2021,238,2,94.446875
2021,238,3,94.696875
2021,238,4,94.9125
2021,238,5,95.01875
2021,238,6,95.271875
2021,238,7,95.321875
2021,238,8,91.7
2021,238,9,84.92258065
2021,238,10,74.765625
2021,238,11,71.05
2021,238,12,65.55
2021,238,13,65.26875
2021,238,14,66.775
2021,238,15,64.40322581
2021,238,16,64.540625
2021,238,17,64.24375
2021,238,18,70.696875
2021,238,19,79.409375
2021,238,20,84.221875
2021,238,21,87.3625
2021,238,22,88.459375
2021,238,23,89.596875
2021,239,0,90.72258065
2021,239,1,91.75
2021,239,2,92.39393939
2021,239,3,93.47575758
2021,239,4,94.3
2021,239,5,94.50606061
2021,239,6,94.75454545
2021,239,7,94.8
2021,239,8,90.371875
2021,239,9,81.4969697
2021,239,10,75.13939394
2021,239,11,71.6
2021,239,12,71.353125
2021,239,13,71.296875
2021,239,14,72.165625
2021,239,15,71.159375
2021,239,16,71.65625
2021,239,17,71.890625
2021,239,18,75.921875
2021,239,19,84.325
2021,239,20,89.621875
2021,239,21,91.55
2021,239,22,92.3625
2021,239,23,93.378125
2021,240,0,93.73125
2021,240,1,94.35483871
2021,240,2,94.62580645
2021,240,3,94.75483871
2021,240,4,94.82258065
2021,240,5,94.93125
2021,240,6,95.1125
2021,240,7,95.0875
